target,regressor,MSE,MAE,R2
u,Ridge,19.580644429902208,3.521072781020647,-0.024153266764088244
u,Linear,19.586758718002336,3.5218062502472818,-0.024473070749809978
u,SVR,19.875250044869734,3.480849989734693,-0.039562427788189636
u,KNN,24.09454809234267,3.8309797196800006,-0.2602501530691663
u,RandomForest,24.895382038608435,3.9363696435670006,-0.3021372679258736
u,DecisionTree,34.794147689657414,4.3845642868390975,-0.8198859668896386
u,MLP,59.55987878898591,5.691568625458323,-2.115241924145277
v,MLP,94.98056068619526,6.059245628430964,0.9029372355364846
v,KNN,207.9413232034658,9.748804302179998,0.7875000996992089
v,RandomForest,245.65984417106085,10.724101143537997,0.748954697459633
v,DecisionTree,397.0264974290281,14.283376702583334,0.5942697208005716
v,Ridge,400.51949189539476,14.7034901162559,0.5907001514412007
v,Linear,401.3394611630636,14.742134159230082,0.5898622064625643
v,SVR,752.9363419154809,18.07325066088895,0.23055747109329094
w,MLP,1.1732313324555899,0.7748610149723857,0.6119103658593283
w,KNN,2.172977770402268,1.0116430194600001,0.28120727380663435
w,SVR,2.1964717184358635,1.0141672589529582,0.27343578199197704
w,RandomForest,2.7904942761778146,1.236038634836,0.07694086174221793
w,Ridge,3.08519199245681,1.3478291588018607,-0.02054130202972182
w,Linear,3.0882945303334512,1.348128448008087,-0.02156758112417201
w,DecisionTree,4.517592530838318,1.4327229315309618,-0.49436073175793593
