mode,target,regressor,MSE,MAE,R2
none,u,Linear,4.851757007162978e-29,5.567028319812076e-15,1.0
none,u,Ridge,1.5700791752458194e-05,0.0032363163778364873,0.9999992973816689
none,u,RandomForest,1.6899241822279547,1.0415785099733808,0.924375042531707
none,u,MLP,0.013269138825174168,0.0893559357254774,0.9994061993609845
none,v,Linear,798.9490256726214,21.882042914741586,-0.021868795682612463
none,v,Ridge,798.9314457645742,21.881857220382656,-0.021846310694350057
none,v,RandomForest,415.0695415020893,15.652193295298408,0.4691193069017233
none,v,MLP,60.25787533475457,6.00224158679621,0.9229291975831885
none,w,Linear,2.6203402040716606,1.3611945562086352,-0.03944746131762389
none,w,Ridge,2.620274441972579,1.3611800601483863,-0.03942137453437544
none,w,RandomForest,2.4752251050279264,1.3129556079730347,0.018117400323425792
none,w,MLP,1.1096472139747837,0.8111054828754072,0.5598205234068454
congruent,u,Linear,1.2343125803369058e-29,2.9235872981795788e-15,1.0
congruent,u,Ridge,5.518478172315516e-06,0.0019277084871344814,0.99999952931706
congruent,u,RandomForest,0.11696208173000272,0.25192440871818217,0.990024051057089
congruent,u,MLP,0.008631009681679506,0.07017281792442955,0.9992638425151412
congruent,v,Linear,110.03464324956659,7.404708761616769,0.8592639019915715
congruent,v,Ridge,110.09226030859848,7.404484626517885,0.8591902088361488
congruent,v,RandomForest,5.199390943801722,1.1349219499583048,0.9933498944346885
congruent,v,MLP,1.4546763768051998,0.7304478804108964,0.9981394452593237
congruent,w,Linear,1.5451109242805134,1.014899606387672,0.3870789658526388
congruent,w,Ridge,1.5447653311636236,1.0147735814824355,0.38721605716904184
congruent,w,RandomForest,0.2931773118277722,0.2820232204933986,0.883701203369786
congruent,w,MLP,0.1327180267577152,0.19678030211736344,0.9473528606056456
similar,u,Linear,5.949325993541798e-32,1.0177044392397268e-16,1.0
similar,u,Ridge,3.637070370303043e-06,0.0006020234485295589,0.999997876514235
similar,u,RandomForest,0.6960370242758996,0.06744802098324618,0.593622184207667
similar,u,MLP,0.001433271330413165,0.01635808980850731,0.9991631915366902
similar,v,Linear,1.7263540671302398e-30,4.048237439713276e-16,1.0
similar,v,Ridge,2.4842645598833173e-06,0.0004998307966740317,0.9999982918061276
similar,v,RandomForest,0.12820353805454388,0.02312724750808113,0.9118465474036349
similar,v,MLP,0.0007710668434876665,0.0187141082518979,0.9994698102293628
similar,w,Linear,2.6864579286443804,1.3473579602849985,-0.06567531556663408
similar,w,Ridge,2.6859267908738103,1.3473475469798821,-0.06546462162453781
similar,w,RandomForest,0.14662274095847058,0.16702634521887824,0.9418370806875023
similar,w,MLP,0.3704894381228479,0.33621975112531394,0.8530327072403093
length,u,Linear,22.617617534108653,3.8775881417307336,-0.012149765083579123
length,u,Ridge,22.617305353752975,3.877556558321545,-0.012135794855583804
length,u,RandomForest,27.724723259524787,4.20510452072888,-0.24069531602153993
length,u,MLP,24.502541301165206,3.952791907923829,-0.09650105209025162
length,v,Linear,276.16275307189176,12.850096846612457,0.6467833480910905
length,v,Ridge,276.22918849508903,12.849460324262903,0.6466983761045033
length,v,RandomForest,33.460403884872186,4.10775115039321,0.957203599325874
length,v,MLP,8.33842703344427,2.0318460613437064,0.9893350162316307
length,w,Linear,2.3810056086297746,1.288946584830999,0.055492782415225816
length,w,Ridge,2.3810522517093364,1.2889775470995506,0.05547427984423792
length,w,RandomForest,1.2287077864764293,0.7869888801368282,0.5125910798263684
length,w,MLP,0.2573361296793822,0.2777197318992623,0.8979188327206915
angle,u,Linear,22.222780578550772,3.8410346218081335,0.005519387346448079
angle,u,Ridge,22.222886219655848,3.8410404403818825,0.00551465985384092
angle,u,RandomForest,26.87845650926793,4.148999830348153,-0.20282445313428865
angle,u,MLP,23.54265855103379,3.9416329684357394,-0.053545816040824645
angle,v,Linear,779.5307990201875,21.751358439750767,0.002967431968969314
angle,v,Ridge,779.5300127397876,21.751344935271863,0.0029684376343868113
angle,v,RandomForest,427.54325546337833,15.06604325104393,0.4531652239080295
angle,v,MLP,396.9876911502491,14.5499486056345,0.4922462875338012
angle,w,Linear,2.4917564374517847,1.3314955498619512,0.01155968255323836
angle,w,Ridge,2.491774435884933,1.3315018020221736,0.011552542859844861
angle,w,RandomForest,0.03586429922597432,0.06869541766381956,0.985773200470516
angle,w,MLP,0.008425731461260175,0.06959472575684292,0.9966576457654078
